state,town,url
MI,a>,"https://library.municode.com/mi/ludington"">Ludington</a>"
MI,"lyon_charter_township%2C_(oakland_co.)""","https://library.municode.com/mi/lyon_charter_township%2C_(oakland_co.)"""
MI,"lyon_charter_township%2C_(oakland_co.)"">Lyon","https://library.municode.com/mi/lyon_charter_township%2C_(oakland_co.)"">Lyon"
MI,"mackinac_island""","https://library.municode.com/mi/mackinac_island"""
MI,"mackinac_island"">Mackinac","https://library.municode.com/mi/mackinac_island"">Mackinac"
MI,"mackinaw_city""","https://library.municode.com/mi/mackinaw_city"""
MI,"mackinaw_city"">Mackinaw","https://library.municode.com/mi/mackinaw_city"">Mackinaw"
MI,"macomb_township%2C_(macomb_co.)""","https://library.municode.com/mi/macomb_township%2C_(macomb_co.)"""
MI,"macomb_township%2C_(macomb_co.)"">Macomb","https://library.municode.com/mi/macomb_township%2C_(macomb_co.)"">Macomb"
MI,"madison_heights""","https://library.municode.com/mi/madison_heights"""
MI,"madison_heights"">Madison","https://library.municode.com/mi/madison_heights"">Madison"
MI,"madison_township""","https://library.municode.com/mi/madison_township"""
MI,"madison_township"">Madison","https://library.municode.com/mi/madison_township"">Madison"
MI,"manistique""","https://library.municode.com/mi/manistique"""
MI,a>,"https://library.municode.com/mi/manistique"">Manistique</a>"
MI,"manton""","https://library.municode.com/mi/manton"""
MI,a>,"https://library.municode.com/mi/manton"">Manton</a>"
MI,"marquette""","https://library.municode.com/mi/marquette"""
MI,a>,"https://library.municode.com/mi/marquette"">Marquette</a>"
MI,"marshall""","https://library.municode.com/mi/marshall"""
MI,a>,"https://library.municode.com/mi/marshall"">Marshall</a>"
MI,"marysville""","https://library.municode.com/mi/marysville"""
MI,a>,"https://library.municode.com/mi/marysville"">Marysville</a>"
MI,"mayville""","https://library.municode.com/mi/mayville"""
MI,a>,"https://library.municode.com/mi/mayville"">Mayville</a>"
MI,"melvindale""","https://library.municode.com/mi/melvindale"""
MI,a>,"https://library.municode.com/mi/melvindale"">Melvindale</a>"
MI,"menominee""","https://library.municode.com/mi/menominee"""
MI,a>,"https://library.municode.com/mi/menominee"">Menominee</a>"
MI,"michigan_bankers_association""","https://library.municode.com/mi/michigan_bankers_association"""
MI,"michigan_bankers_association"">Michigan","https://library.municode.com/mi/michigan_bankers_association"">Michigan"
MI,"middleville""","https://library.municode.com/mi/middleville"""
MI,a>,"https://library.municode.com/mi/middleville"">Middleville</a>"
MI,"midland""","https://library.municode.com/mi/midland"""
MI,a>,"https://library.municode.com/mi/midland"">Midland</a>"
MI,"milan""","https://library.municode.com/mi/milan"""
MI,a>,"https://library.municode.com/mi/milan"">Milan</a>"
MI,"milford""","https://library.municode.com/mi/milford"""
MI,a>,"https://library.municode.com/mi/milford"">Milford</a>"
MI,"milford_charter_township_""","https://library.municode.com/mi/milford_charter_township_"""
MI,"milford_charter_township_"">Milford","https://library.municode.com/mi/milford_charter_township_"">Milford"
MI,"millington""","https://library.municode.com/mi/millington"""
MI,a>,"https://library.municode.com/mi/millington"">Millington</a>"
MI,"monroe_charter_township%2C_(monroe_co.)""","https://library.municode.com/mi/monroe_charter_township%2C_(monroe_co.)"""
MI,"monroe_charter_township%2C_(monroe_co.)"">Monroe","https://library.municode.com/mi/monroe_charter_township%2C_(monroe_co.)"">Monroe"
MI,"montrose""","https://library.municode.com/mi/montrose"""
MI,a>,"https://library.municode.com/mi/montrose"">Montrose</a>"
MI,"moorland_township%2C_(muskegon_co.)""","https://library.municode.com/mi/moorland_township%2C_(muskegon_co.)"""
MI,"moorland_township%2C_(muskegon_co.)"">Moorland","https://library.municode.com/mi/moorland_township%2C_(muskegon_co.)"">Moorland"
MI,"morenci""","https://library.municode.com/mi/morenci"""
MI,a>,"https://library.municode.com/mi/morenci"">Morenci</a>"
MI,"mount_clemens""","https://library.municode.com/mi/mount_clemens"""
MI,"mount_clemens"">Mount","https://library.municode.com/mi/mount_clemens"">Mount"
MI,"mundy_charter_township%2C_(genesee_co.)""","https://library.municode.com/mi/mundy_charter_township%2C_(genesee_co.)"""
MI,"mundy_charter_township%2C_(genesee_co.)"">Mundy","https://library.municode.com/mi/mundy_charter_township%2C_(genesee_co.)"">Mundy"
MI,"muskegon_chrtr_township%2C_(muskegon_co.)""","https://library.municode.com/mi/muskegon_chrtr_township%2C_(muskegon_co.)"""
MI,"muskegon_chrtr_township%2C_(muskegon_co.)"">Muskegon","https://library.municode.com/mi/muskegon_chrtr_township%2C_(muskegon_co.)"">Muskegon"
MI,"muskegon_heights""","https://library.municode.com/mi/muskegon_heights"""
MI,"muskegon_heights"">Muskegon","https://library.municode.com/mi/muskegon_heights"">Muskegon"
MI,"new_baltimore""","https://library.municode.com/mi/new_baltimore"""
MI,"new_baltimore"">New","https://library.municode.com/mi/new_baltimore"">New"
MI,"newaygo""","https://library.municode.com/mi/newaygo"""
MI,a>,"https://library.municode.com/mi/newaygo"">Newaygo</a>"
MI,"niles""","https://library.municode.com/mi/niles"""
MI,a>,"https://library.municode.com/mi/niles"">Niles</a>"
MI,"niles_charter_township%2C_(berrien_co.)""","https://library.municode.com/mi/niles_charter_township%2C_(berrien_co.)"""
MI,"niles_charter_township%2C_(berrien_co.)"">Niles","https://library.municode.com/mi/niles_charter_township%2C_(berrien_co.)"">Niles"
MI,"north_muskegon""","https://library.municode.com/mi/north_muskegon"""
MI,"north_muskegon"">North","https://library.municode.com/mi/north_muskegon"">North"
MI,"northfield_township%2C_(washtenaw_co.)""","https://library.municode.com/mi/northfield_township%2C_(washtenaw_co.)"""
MI,"northfield_township%2C_(washtenaw_co.)"">Northfield","https://library.municode.com/mi/northfield_township%2C_(washtenaw_co.)"">Northfield"
MI,"northville""","https://library.municode.com/mi/northville"""
MI,a>,"https://library.municode.com/mi/northville"">Northville</a>"
MI,"norton_shores""","https://library.municode.com/mi/norton_shores"""
MI,"norton_shores"">Norton","https://library.municode.com/mi/norton_shores"">Norton"
MI,"norway""","https://library.municode.com/mi/norway"""
MI,a>,"https://library.municode.com/mi/norway"">Norway</a>"
MI,"novi""","https://library.municode.com/mi/novi"""
MI,a>,"https://library.municode.com/mi/novi"">Novi</a>"
MI,"oak_park""","https://library.municode.com/mi/oak_park"""
MI,"oak_park"">Oak","https://library.municode.com/mi/oak_park"">Oak"
MI,"olivet""","https://library.municode.com/mi/olivet"""
MI,a>,"https://library.municode.com/mi/olivet"">Olivet</a>"
MI,"orchard_lake_village""","https://library.municode.com/mi/orchard_lake_village"""
MI,"orchard_lake_village"">Orchard","https://library.municode.com/mi/orchard_lake_village"">Orchard"
MI,"oscoda_charter_township""","https://library.municode.com/mi/oscoda_charter_township"""
MI,"oscoda_charter_township"">Oscoda","https://library.municode.com/mi/oscoda_charter_township"">Oscoda"
MI,"otsego""","https://library.municode.com/mi/otsego"""
MI,a>,"https://library.municode.com/mi/otsego"">Otsego</a>"
MI,"ovid""","https://library.municode.com/mi/ovid"""
MI,a>,"https://library.municode.com/mi/ovid"">Ovid</a>"
MI,"owosso""","https://library.municode.com/mi/owosso"""
MI,a>,"https://library.municode.com/mi/owosso"">Owosso</a>"
MI,"oxford""","https://library.municode.com/mi/oxford"""
MI,a>,"https://library.municode.com/mi/oxford"">Oxford</a>"
MI,"oxford_charter_township%2C_(oakland_co.)""","https://library.municode.com/mi/oxford_charter_township%2C_(oakland_co.)"""
MI,"oxford_charter_township%2C_(oakland_co.)"">Oxford","https://library.municode.com/mi/oxford_charter_township%2C_(oakland_co.)"">Oxford"
MI,"parchment""","https://library.municode.com/mi/parchment"""
MI,a>,"https://library.municode.com/mi/parchment"">Parchment</a>"
MI,"pavilion_township""","https://library.municode.com/mi/pavilion_township"""
MI,"pavilion_township"">Pavilion","https://library.municode.com/mi/pavilion_township"">Pavilion"
MI,"paw_paw""","https://library.municode.com/mi/paw_paw"""
MI,"paw_paw"">Paw","https://library.municode.com/mi/paw_paw"">Paw"
MI,"pennfield_township%2C_(calhoun_co.)""","https://library.municode.com/mi/pennfield_township%2C_(calhoun_co.)"""
MI,"pennfield_township%2C_(calhoun_co.)"">Pennfield","https://library.municode.com/mi/pennfield_township%2C_(calhoun_co.)"">Pennfield"
MI,"pere_marquette_charter_township%2C_(mason_co.)""","https://library.municode.com/mi/pere_marquette_charter_township%2C_(mason_co.)"""
MI,"pere_marquette_charter_township%2C_(mason_co.)"">Pere","https://library.municode.com/mi/pere_marquette_charter_township%2C_(mason_co.)"">Pere"
MI,"petoskey""","https://library.municode.com/mi/petoskey"""
MI,a>,"https://library.municode.com/mi/petoskey"">Petoskey</a>"
MI,"pigeon""","https://library.municode.com/mi/pigeon"""
MI,a>,"https://library.municode.com/mi/pigeon"">Pigeon</a>"
MI,"pine_grove_township%2C_(van_buren_co.)""","https://library.municode.com/mi/pine_grove_township%2C_(van_buren_co.)"""
MI,"pine_grove_township%2C_(van_buren_co.)"">Pine","https://library.municode.com/mi/pine_grove_township%2C_(van_buren_co.)"">Pine"
MI,"plainfield_charter_township_(kent_co.)""","https://library.municode.com/mi/plainfield_charter_township_(kent_co.)"""
MI,"plainfield_charter_township_(kent_co.)"">Plainfield","https://library.municode.com/mi/plainfield_charter_township_(kent_co.)"">Plainfield"
MI,"pleasant_ridge""","https://library.municode.com/mi/pleasant_ridge"""
MI,"pleasant_ridge"">Pleasant","https://library.municode.com/mi/pleasant_ridge"">Pleasant"
MI,"plymouth""","https://library.municode.com/mi/plymouth"""
MI,a>,"https://library.municode.com/mi/plymouth"">Plymouth</a>"
MI,"portage""","https://library.municode.com/mi/portage"""
MI,a>,"https://library.municode.com/mi/portage"">Portage</a>"
MI,"porter_township%2C_(van_buren_county)""","https://library.municode.com/mi/porter_township%2C_(van_buren_county)"""
MI,"porter_township%2C_(van_buren_county)"">Porter","https://library.municode.com/mi/porter_township%2C_(van_buren_county)"">Porter"
MI,"portland""","https://library.municode.com/mi/portland"""
MI,a>,"https://library.municode.com/mi/portland"">Portland</a>"
MI,"potterville""","https://library.municode.com/mi/potterville"""
MI,a>,"https://library.municode.com/mi/potterville"">Potterville</a>"
MI,"ray_township%2C_(macomb_co.)""","https://library.municode.com/mi/ray_township%2C_(macomb_co.)"""
MI,"ray_township%2C_(macomb_co.)"">Ray","https://library.municode.com/mi/ray_township%2C_(macomb_co.)"">Ray"
MI,"reading_township""","https://library.municode.com/mi/reading_township"""
MI,"reading_township"">Reading","https://library.municode.com/mi/reading_township"">Reading"
MI,"redford_charter_township%2C_(wayne_co.)""","https://library.municode.com/mi/redford_charter_township%2C_(wayne_co.)"""
MI,"redford_charter_township%2C_(wayne_co.)"">Redford","https://library.municode.com/mi/redford_charter_township%2C_(wayne_co.)"">Redford"
MI,"reese""","https://library.municode.com/mi/reese"""
MI,a>,"https://library.municode.com/mi/reese"">Reese</a>"
MI,"richland_township%2C_(kalamazoo_co.)""","https://library.municode.com/mi/richland_township%2C_(kalamazoo_co.)"""
MI,"richland_township%2C_(kalamazoo_co.)"">Richland","https://library.municode.com/mi/richland_township%2C_(kalamazoo_co.)"">Richland"
MI,"richmond""","https://library.municode.com/mi/richmond"""
MI,a>,"https://library.municode.com/mi/richmond"">Richmond</a>"
MI,"river_rouge""","https://library.municode.com/mi/river_rouge"""
MI,"river_rouge"">River","https://library.municode.com/mi/river_rouge"">River"
MI,"riverview""","https://library.municode.com/mi/riverview"""
MI,a>,"https://library.municode.com/mi/riverview"">Riverview</a>"
MI,"rochester""","https://library.municode.com/mi/rochester"""
MI,a>,"https://library.municode.com/mi/rochester"">Rochester</a>"
MI,"rochester_hills""","https://library.municode.com/mi/rochester_hills"""
MI,"rochester_hills"">Rochester","https://library.municode.com/mi/rochester_hills"">Rochester"
MI,"rockford""","https://library.municode.com/mi/rockford"""
MI,a>,"https://library.municode.com/mi/rockford"">Rockford</a>"
MI,"romeo""","https://library.municode.com/mi/romeo"""
MI,a>,"https://library.municode.com/mi/romeo"">Romeo</a>"
MI,"romulus""","https://library.municode.com/mi/romulus"""
MI,a>,"https://library.municode.com/mi/romulus"">Romulus</a>"
MI,"roosevelt_park""","https://library.municode.com/mi/roosevelt_park"""
MI,"roosevelt_park"">Roosevelt","https://library.municode.com/mi/roosevelt_park"">Roosevelt"
MI,"rose_township%2C_(oakland_co.)""","https://library.municode.com/mi/rose_township%2C_(oakland_co.)"""
MI,"rose_township%2C_(oakland_co.)"">Rose","https://library.municode.com/mi/rose_township%2C_(oakland_co.)"">Rose"
MI,"royal_oak_charter_township%2C_(oakland_co.)""","https://library.municode.com/mi/royal_oak_charter_township%2C_(oakland_co.)"""
MI,"royal_oak_charter_township%2C_(oakland_co.)"">Royal","https://library.municode.com/mi/royal_oak_charter_township%2C_(oakland_co.)"">Royal"
MI,"saginaw_charter_township%2C_(saginaw_co.)""","https://library.municode.com/mi/saginaw_charter_township%2C_(saginaw_co.)"""
MI,"saginaw_charter_township%2C_(saginaw_co.)"">Saginaw","https://library.municode.com/mi/saginaw_charter_township%2C_(saginaw_co.)"">Saginaw"
MI,"saline""","https://library.municode.com/mi/saline"""
MI,a>,"https://library.municode.com/mi/saline"">Saline</a>"
MI,"saranac""","https://library.municode.com/mi/saranac"""
MI,a>,"https://library.municode.com/mi/saranac"">Saranac</a>"
MI,"saugatuck_township%2C_(allegan_co.)""","https://library.municode.com/mi/saugatuck_township%2C_(allegan_co.)"""
MI,"saugatuck_township%2C_(allegan_co.)"">Saugatuck","https://library.municode.com/mi/saugatuck_township%2C_(allegan_co.)"">Saugatuck"
MI,"sault_ste._marie""","https://library.municode.com/mi/sault_ste._marie"""
MI,"sault_ste._marie"">Sault","https://library.municode.com/mi/sault_ste._marie"">Sault"
MI,"schoolcraft""","https://library.municode.com/mi/schoolcraft"""
MI,a>,"https://library.municode.com/mi/schoolcraft"">Schoolcraft</a>"
MI,"scio_township%2C_(washtenaw_co.)""","https://library.municode.com/mi/scio_township%2C_(washtenaw_co.)"""
MI,"scio_township%2C_(washtenaw_co.)"">Scio","https://library.municode.com/mi/scio_township%2C_(washtenaw_co.)"">Scio"
MI,"shelby_charter_township%2C_(macomb_co.)""","https://library.municode.com/mi/shelby_charter_township%2C_(macomb_co.)"""
MI,"shelby_charter_township%2C_(macomb_co.)"">Shelby","https://library.municode.com/mi/shelby_charter_township%2C_(macomb_co.)"">Shelby"
MI,"south_lyon""","https://library.municode.com/mi/south_lyon"""
MI,"south_lyon"">South","https://library.municode.com/mi/south_lyon"">South"
MI,"south_rockwood""","https://library.municode.com/mi/south_rockwood"""
MI,"south_rockwood"">South","https://library.municode.com/mi/south_rockwood"">South"
MI,"southfield""","https://library.municode.com/mi/southfield"""
MI,a>,"https://library.municode.com/mi/southfield"">Southfield</a>"
MI,"sparta""","https://library.municode.com/mi/sparta"""
MI,a>,"https://library.municode.com/mi/sparta"">Sparta</a>"
MI,"spring_lake_township%2C_ottawa_co""","https://library.municode.com/mi/spring_lake_township%2C_ottawa_co"""
MI,"spring_lake_township%2C_ottawa_co"">Spring","https://library.municode.com/mi/spring_lake_township%2C_ottawa_co"">Spring"
MI,"springfield""","https://library.municode.com/mi/springfield"""
MI,a>,"https://library.municode.com/mi/springfield"">Springfield</a>"
MI,"springfield_charter_township%2C_(oakland_co.)""","https://library.municode.com/mi/springfield_charter_township%2C_(oakland_co.)"""
MI,"springfield_charter_township%2C_(oakland_co.)"">Springfield","https://library.municode.com/mi/springfield_charter_township%2C_(oakland_co.)"">Springfield"
MI,"st._charles""","https://library.municode.com/mi/st._charles"""
MI,"st._charles"">St.","https://library.municode.com/mi/st._charles"">St."
MI,"st._clair_(st._clair_co.)""","https://library.municode.com/mi/st._clair_(st._clair_co.)"""
MI,"st._clair_(st._clair_co.)"">St.","https://library.municode.com/mi/st._clair_(st._clair_co.)"">St."
MI,"st._clair_shores""","https://library.municode.com/mi/st._clair_shores"""
MI,"st._clair_shores"">St.","https://library.municode.com/mi/st._clair_shores"">St."
MI,"st._joseph""","https://library.municode.com/mi/st._joseph"""
MI,"st._joseph"">St.","https://library.municode.com/mi/st._joseph"">St."
MI,"st._louis""","https://library.municode.com/mi/st._louis"""
MI,"st._louis"">St.","https://library.municode.com/mi/st._louis"">St."
MI,"stephenson""","https://library.municode.com/mi/stephenson"""
MI,a>,"https://library.municode.com/mi/stephenson"">Stephenson</a>"
MI,"stockbridge""","https://library.municode.com/mi/stockbridge"""
MI,a>,"https://library.municode.com/mi/stockbridge"">Stockbridge</a>"
MI,"sturgis""","https://library.municode.com/mi/sturgis"""
MI,a>,"https://library.municode.com/mi/sturgis"">Sturgis</a>"
MI,"sumpter_township%2C_(wayne_co.)""","https://library.municode.com/mi/sumpter_township%2C_(wayne_co.)"""
MI,"sumpter_township%2C_(wayne_co.)"">Sumpter","https://library.municode.com/mi/sumpter_township%2C_(wayne_co.)"">Sumpter"
MI,"swartz_creek""","https://library.municode.com/mi/swartz_creek"""
MI,"swartz_creek"">Swartz","https://library.municode.com/mi/swartz_creek"">Swartz"
MI,"sylvan_lake""","https://library.municode.com/mi/sylvan_lake"""
MI,"sylvan_lake"">Sylvan","https://library.municode.com/mi/sylvan_lake"">Sylvan"
MI,"sylvan_township%2C_(washtenaw_co.)""","https://library.municode.com/mi/sylvan_township%2C_(washtenaw_co.)"""
MI,"sylvan_township%2C_(washtenaw_co.)"">Sylvan","https://library.municode.com/mi/sylvan_township%2C_(washtenaw_co.)"">Sylvan"
MI,"tawas_city""","https://library.municode.com/mi/tawas_city"""
MI,"tawas_city"">Tawas","https://library.municode.com/mi/tawas_city"">Tawas"
MI,"taylor""","https://library.municode.com/mi/taylor"""
MI,a>,"https://library.municode.com/mi/taylor"">Taylor</a>"
MI,"tecumseh""","https://library.municode.com/mi/tecumseh"""
MI,a>,"https://library.municode.com/mi/tecumseh"">Tecumseh</a>"
MI,"texas_charter_township%2C_(kalamazoo_co.)""","https://library.municode.com/mi/texas_charter_township%2C_(kalamazoo_co.)"""
MI,"texas_charter_township%2C_(kalamazoo_co.)"">Texas","https://library.municode.com/mi/texas_charter_township%2C_(kalamazoo_co.)"">Texas"
MI,"thomas_township%2C_(saginaw_co.)""","https://library.municode.com/mi/thomas_township%2C_(saginaw_co.)"""
MI,"thomas_township%2C_(saginaw_co.)"">Thomas","https://library.municode.com/mi/thomas_township%2C_(saginaw_co.)"">Thomas"
MI,"thornapple_township%2C_(barry_co.)""","https://library.municode.com/mi/thornapple_township%2C_(barry_co.)"""
MI,"thornapple_township%2C_(barry_co.)"">Thornapple","https://library.municode.com/mi/thornapple_township%2C_(barry_co.)"">Thornapple"
MI,"three_rivers""","https://library.municode.com/mi/three_rivers"""
MI,"three_rivers"">Three","https://library.municode.com/mi/three_rivers"">Three"
MI,"traverse_city""","https://library.municode.com/mi/traverse_city"""
MI,"traverse_city"">Traverse","https://library.municode.com/mi/traverse_city"">Traverse"
MI,"trenton""","https://library.municode.com/mi/trenton"""
MI,a>,"https://library.municode.com/mi/trenton"">Trenton</a>"
MI,"tyrone_township%2C_(kent_co.)""","https://library.municode.com/mi/tyrone_township%2C_(kent_co.)"""
MI,"tyrone_township%2C_(kent_co.)"">Tyrone","https://library.municode.com/mi/tyrone_township%2C_(kent_co.)"">Tyrone"
MI,"union_charter_township%2C_(isabella_co.)""","https://library.municode.com/mi/union_charter_township%2C_(isabella_co.)"""
MI,"union_charter_township%2C_(isabella_co.)"">Union","https://library.municode.com/mi/union_charter_township%2C_(isabella_co.)"">Union"
MI,"utica""","https://library.municode.com/mi/utica"""
MI,a>,"https://library.municode.com/mi/utica"">Utica</a>"
MI,"van_buren_charter_township%2C_(wayne_co.)""","https://library.municode.com/mi/van_buren_charter_township%2C_(wayne_co.)"""
MI,"van_buren_charter_township%2C_(wayne_co.)"">Van","https://library.municode.com/mi/van_buren_charter_township%2C_(wayne_co.)"">Van"
MI,"vassar""","https://library.municode.com/mi/vassar"""
MI,a>,"https://library.municode.com/mi/vassar"">Vassar</a>"
MI,"vienna_charter_township%2C_(genesee_co.)""","https://library.municode.com/mi/vienna_charter_township%2C_(genesee_co.)"""
MI,"vienna_charter_township%2C_(genesee_co.)"">Vienna","https://library.municode.com/mi/vienna_charter_township%2C_(genesee_co.)"">Vienna"
MI,"walker""","https://library.municode.com/mi/walker"""
MI,a>,"https://library.municode.com/mi/walker"">Walker</a>"
MI,"walled_lake""","https://library.municode.com/mi/walled_lake"""
MI,"walled_lake"">Walled","https://library.municode.com/mi/walled_lake"">Walled"
MI,"warren""","https://library.municode.com/mi/warren"""
MI,a>,"https://library.municode.com/mi/warren"">Warren</a>"
MI,"washington_township%2C_(macomb_co.)""","https://library.municode.com/mi/washington_township%2C_(macomb_co.)"""
MI,"washington_township%2C_(macomb_co.)"">Washington","https://library.municode.com/mi/washington_township%2C_(macomb_co.)"">Washington"
MI,"watervliet""","https://library.municode.com/mi/watervliet"""
MI,a>,"https://library.municode.com/mi/watervliet"">Watervliet</a>"
MI,"watson_township%2C_(allegan_co.)""","https://library.municode.com/mi/watson_township%2C_(allegan_co.)"""
MI,"watson_township%2C_(allegan_co.)"">Watson","https://library.municode.com/mi/watson_township%2C_(allegan_co.)"">Watson"
MI,"wayland""","https://library.municode.com/mi/wayland"""
MI,a>,"https://library.municode.com/mi/wayland"">Wayland</a>"
MI,"wayne_county""","https://library.municode.com/mi/wayne_county"""
MI,"wayne_county"">Wayne","https://library.municode.com/mi/wayne_county"">Wayne"
MI,"west_bloomfield""","https://library.municode.com/mi/west_bloomfield"""
MI,"west_bloomfield"">West","https://library.municode.com/mi/west_bloomfield"">West"
MI,"west_branch""","https://library.municode.com/mi/west_branch"""
MI,"west_branch"">West","https://library.municode.com/mi/west_branch"">West"
MI,"westland""","https://library.municode.com/mi/westland"""
MI,a>,"https://library.municode.com/mi/westland"">Westland</a>"
MI,"white_lake_chrtr_township%2C_(oakland_co.)""","https://library.municode.com/mi/white_lake_chrtr_township%2C_(oakland_co.)"""
MI,"white_lake_chrtr_township%2C_(oakland_co.)"">White","https://library.municode.com/mi/white_lake_chrtr_township%2C_(oakland_co.)"">White"
MI,"white_pigeon_township%2C_(st._joseph_co.)""","https://library.municode.com/mi/white_pigeon_township%2C_(st._joseph_co.)"""
MI,"white_pigeon_township%2C_(st._joseph_co.)"">White","https://library.municode.com/mi/white_pigeon_township%2C_(st._joseph_co.)"">White"
MI,"williamston""","https://library.municode.com/mi/williamston"""
MI,a>,"https://library.municode.com/mi/williamston"">Williamston</a>"
MI,"windsor_charter_township%2C_(eaton_co.)""","https://library.municode.com/mi/windsor_charter_township%2C_(eaton_co.)"""
MI,"windsor_charter_township%2C_(eaton_co.)"">Windsor","https://library.municode.com/mi/windsor_charter_township%2C_(eaton_co.)"">Windsor"
MI,"wixom""","https://library.municode.com/mi/wixom"""
MI,a>,"https://library.municode.com/mi/wixom"">Wixom</a>"
MI,"woodhaven""","https://library.municode.com/mi/woodhaven"""
MI,a>,"https://library.municode.com/mi/woodhaven"">Woodhaven</a>"
MI,"wyoming""","https://library.municode.com/mi/wyoming"""
MI,a>,"https://library.municode.com/mi/wyoming"">Wyoming</a>"
MI,"yankee_springs_township%2C_(barry_co.)""","https://library.municode.com/mi/yankee_springs_township%2C_(barry_co.)"""
MI,"yankee_springs_township%2C_(barry_co.)"">Yankee","https://library.municode.com/mi/yankee_springs_township%2C_(barry_co.)"">Yankee"
MI,"ypsilanti""","https://library.municode.com/mi/ypsilanti"""
MI,a>,"https://library.municode.com/mi/ypsilanti"">Ypsilanti</a>"
MI,"ypsilanti_charter_township%2C_(washtenaw_co.)""","https://library.municode.com/mi/ypsilanti_charter_township%2C_(washtenaw_co.)"""
MI,"ypsilanti_charter_township%2C_(washtenaw_co.)"">Ypsilanti","https://library.municode.com/mi/ypsilanti_charter_township%2C_(washtenaw_co.)"">Ypsilanti"
MI,"zeeland""","https://library.municode.com/mi/zeeland"""
MI,a>,"https://library.municode.com/mi/zeeland"">Zeeland</a>"
MI,"zilwaukee""","https://library.municode.com/mi/zilwaukee"""
MI,a>,"https://library.municode.com/mi/zilwaukee"">Zilwaukee</a>"
